羲和雅苑 （已作废）,羲和三宝,羲和烤鸭+八宝料盒（烹调需要45分钟）,230
羲和雅苑 （已作废）,羲和三宝,八宝料盒,32
羲和雅苑 （已作废）,羲和三宝,张氏狮子头,22
羲和雅苑 （已作废）,羲和三宝,黄扒鱼肚,78
羲和雅苑 （已作废）,羲和凉菜,红酒雪梨糯米藕,32
羲和雅苑 （已作废）,羲和凉菜,千层猪耳方,38
羲和雅苑 （已作废）,羲和凉菜,芦荟银耳,22
羲和雅苑 （已作废）,羲和凉菜,五香黄埔豆腐,35
羲和雅苑 （已作废）,羲和凉菜,鲜生卷,46
羲和雅苑 （已作废）,羲和凉菜,舟山海蜇头,68
羲和雅苑 （已作废）,羲和凉菜,写意烤麸,26
羲和雅苑 （已作废）,羲和凉菜,萧山萝卜干毛豆,22
羲和雅苑 （已作废）,羲和凉菜,宁波烤菜,18
羲和雅苑 （已作废）,羲和凉菜,橄榄四角豆,28
羲和雅苑 （已作废）,羲和凉菜,小切牛肉,38
羲和雅苑 （已作废）,羲和凉菜,风格怪味鸡,38
羲和雅苑 （已作废）,羲和凉菜,牛筋冻,28
羲和雅苑 （已作废）,羲和凉菜,培根抱龙眼,36
羲和雅苑 （已作废）,羲和凉菜,古法手撕鸡,38
羲和雅苑 （已作废）,羲和凉菜,羲和酱萝卜,22
羲和雅苑 （已作废）,羲和凉菜,蛋白芦篙配纳豆,28
羲和雅苑 （已作废）,羲和凉菜,清酒盐水鸭肝,28
羲和雅苑 （已作废）,羲和特色菜,秘制离火佛跳墙,258
羲和雅苑 （已作废）,羲和特色菜,奶香羊肚菌,88
羲和雅苑 （已作废）,羲和特色菜,澳洲松露牛肉,358
羲和雅苑 （已作废）,羲和特色菜,川香澳洲牛肋条,258
羲和雅苑 （已作废）,羲和特色菜,金丝梅奶虾球,88
羲和雅苑 （已作废）,羲和肉菜类,风光小酥肉,38
羲和雅苑 （已作废）,羲和肉菜类,蜗牛麻婆豆腐,38
羲和雅苑 （已作废）,羲和肉菜类,重庆辣子鸡,58
羲和雅苑 （已作废）,羲和肉菜类,芝麻脆牛柳,52
羲和雅苑 （已作废）,羲和肉菜类,羲和蒜香骨,78
羲和雅苑 （已作废）,羲和肉菜类,避风塘鸡中翼,48
羲和雅苑 （已作废）,羲和肉菜类,干炸丸子,36
羲和雅苑 （已作废）,羲和肉菜类,青梅小排骨,58
羲和雅苑 （已作废）,羲和肉菜类,酱爆猪肝,38
羲和雅苑 （已作废）,羲和肉菜类,椒麻酥鸡,48
羲和雅苑 （已作废）,羲和肉菜类,特色宫爆鸡丁,42
羲和雅苑 （已作废）,羲和肉菜类,干煸四季豆,35
羲和雅苑 （已作废）,羲和肉菜类,香茅牛肉,78
羲和雅苑 （已作废）,羲和肉菜类,杭椒南瓜牛柳,60
羲和雅苑 （已作废）,羲和肉菜类,鱼香肉丝,32
羲和雅苑 （已作废）,羲和肉菜类,干煸口蘑,42
羲和雅苑 （已作废）,羲和肉菜类,排骨年糕,48
羲和雅苑 （已作废）,羲和肉菜类,孜然羊肉,58
羲和雅苑 （已作废）,羲和肉菜类,井冈山豆皮,48
羲和雅苑 （已作废）,羲和海鲜类,热炝龙筋,98
羲和雅苑 （已作废）,羲和海鲜类,黄焖干丝,78
羲和雅苑 （已作废）,羲和海鲜类,宫爆虾球,88
羲和雅苑 （已作废）,羲和海鲜类,四季豆蛤肉,48
羲和雅苑 （已作废）,羲和海鲜类,鱼香虾球,88
羲和雅苑 （已作废）,羲和海鲜类,辣烧参,98
羲和雅苑 （已作废）,羲和海鲜类,生氽桂鱼,296
羲和雅苑 （已作废）,羲和海鲜类,小黄鱼烧豆腐,48
羲和雅苑 （已作废）,羲和海鲜类,香草河虾仁,168
羲和雅苑 （已作废）,羲和海鲜类,松鼠桂鱼,296
羲和雅苑 （已作废）,羲和海鲜类,香煎舟山带鱼,69
羲和雅苑 （已作废）,羲和素菜类,宫爆黄埔豆腐,38
羲和雅苑 （已作废）,羲和素菜类,原汁化菠菜,32
羲和雅苑 （已作废）,羲和素菜类,蒜蓉娃娃菜,38
羲和雅苑 （已作废）,羲和素菜类,蒜蓉蒸丝瓜,36
羲和雅苑 （已作废）,羲和素菜类,小炒荷塘,38
羲和雅苑 （已作废）,羲和素菜类,桂花粉丝,28
羲和雅苑 （已作废）,羲和素菜类,木瓜鲜百合,42
羲和雅苑 （已作废）,羲和素菜类,西芹夏果百合,36
羲和雅苑 （已作废）,羲和素菜类,老油条丝瓜,32
羲和雅苑 （已作废）,羲和素菜类,豆板,32
羲和雅苑 （已作废）,羲和素菜类,莴苣木耳,26
羲和雅苑 （已作废）,羲和素菜类,翡翠白玉,36
羲和雅苑 （已作废）,羲和素菜类,红烧黄埔豆腐,42
羲和雅苑 （已作废）,羲和素菜类,菊花茄子,36
羲和雅苑 （已作废）,羲和素菜类,红烧杏鲍菇,48
羲和雅苑 （已作废）,羲和素菜类,清炒芥兰,28
羲和雅苑 （已作废）,羲和素菜类,清炒荷兰豆,28
羲和雅苑 （已作废）,羲和素菜类,清炒四角豆,28
羲和雅苑 （已作废）,羲和素菜类,清炒西兰花,28
羲和雅苑 （已作废）,羲和主食点心,米饭,3
羲和雅苑 （已作废）,羲和主食点心,麻辣鸡丝凉面,16
羲和雅苑 （已作废）,羲和主食点心,韭菜盒子,16
羲和雅苑 （已作废）,羲和主食点心,宅男饭,38
羲和雅苑 （已作废）,羲和主食点心,桂花香芋泥,26
羲和雅苑 （已作废）,羲和主食点心,刀削面西红柿鸡蛋卤,16
羲和雅苑 （已作废）,羲和主食点心,刀削面小炒肉卤,16
羲和雅苑 （已作废）,羲和主食点心,刀削面茄子卤,16
羲和雅苑 （已作废）,羲和主食点心,拔丝缤纷地三鲜,39
羲和雅苑 （已作废）,羲和主食点心,芝麻香饼,18
羲和雅苑 （已作废）,羲和主食点心,萝卜干腊肉炒饭,32
羲和雅苑 （已作废）,羲和主食点心,春卷,24
羲和雅苑 （已作废）,羲和主食点心,锅贴,20
羲和雅苑 （已作废）,羲和主食点心,阳春面,16
羲和雅苑 （已作废）,羲和主食点心,羲和菜泡饭,28
羲和雅苑 （已作废）,羲和主食点心,担担面,16
羲和雅苑 （已作废）,羲和主食点心,水饺,20
羲和雅苑 （已作废）,羲和主食点心,羲和小肉饼,22
金麦子哈萨克餐厅 （三里屯） 倒闭,中餐凉菜,港式三味鸡,48
金麦子哈萨克餐厅 （三里屯） 倒闭,中餐凉菜,三文鱼刺身,88
金麦子哈萨克餐厅 （三里屯） 倒闭,中餐凉菜,老汤牛肉,32
金麦子哈萨克餐厅 （三里屯） 倒闭,中餐凉菜,南京盐水鸭,46
金麦子哈萨克餐厅 （三里屯） 倒闭,中餐凉菜,凤眼鸭卷,38
金麦子哈萨克餐厅 （三里屯） 倒闭,中餐凉菜,扬州醉鱼,32
金麦子哈萨克餐厅 （三里屯） 倒闭,中餐凉菜,老醋花生,16
金麦子哈萨克餐厅 （三里屯） 倒闭,中餐凉菜,姜汁小皮旦,36
金麦子哈萨克餐厅 （三里屯） 倒闭,中餐凉菜,极品海蜇头,48
金麦子哈萨克餐厅 （三里屯） 倒闭,中餐凉菜,美味木耳,32
金麦子哈萨克餐厅 （三里屯） 倒闭,中餐凉菜,捞汁虫草花,58
金麦子哈萨克餐厅 （三里屯） 倒闭,中餐凉菜,茶香碧绿虾球,48
金麦子哈萨克餐厅 （三里屯） 倒闭,中餐凉菜,荷兰瓜蘸酱（根）,3
金麦子哈萨克餐厅 （三里屯） 倒闭,中餐凉菜,爽口穿心莲,20
金麦子哈萨克餐厅 （三里屯） 倒闭,中餐凉菜,香椿拌桃仁,22
金麦子哈萨克餐厅 （三里屯） 倒闭,中餐凉菜,美味鸡蛋干,28
金麦子哈萨克餐厅 （三里屯） 倒闭,中餐凉菜,香椿黑豆腐丝,16
金麦子哈萨克餐厅 （三里屯） 倒闭,中餐凉菜,果仁菠菜,20
金麦子哈萨克餐厅 （三里屯） 倒闭,中餐凉菜,香椿豆腐丝,18
金麦子哈萨克餐厅 （三里屯） 倒闭,中餐凉菜,富贵手撕鸡,48
金麦子哈萨克餐厅 （三里屯） 倒闭,中餐凉菜,针绵绣大拼,238
金麦子哈萨克餐厅 （三里屯） 倒闭,中餐凉菜,健康大拌菜,38
金麦子哈萨克餐厅 （三里屯） 倒闭,中餐凉菜,金麦子特色牛肉,52
金麦子哈萨克餐厅 （三里屯） 倒闭,中餐凉菜,乳黄蘸酱,28
金麦子哈萨克餐厅 （三里屯） 倒闭,中餐凉菜,金麦子沙律茶配牛肉干,68
金麦子哈萨克餐厅 （三里屯） 倒闭,中餐热菜,腰果虾仁,58
金麦子哈萨克餐厅 （三里屯） 倒闭,中餐热菜,烧汁日本豆腐,18
金麦子哈萨克餐厅 （三里屯） 倒闭,中餐热菜,红烧日本豆腐,26
金麦子哈萨克餐厅 （三里屯） 倒闭,中餐热菜,浓汤蟹黄翅,198
金麦子哈萨克餐厅 （三里屯） 倒闭,中餐热菜,宫廷鹿肉,108
金麦子哈萨克餐厅 （三里屯） 倒闭,中餐热菜,香酥鸡脆骨,52
金麦子哈萨克餐厅 （三里屯） 倒闭,中餐热菜,爆炒养生菌,38
金麦子哈萨克餐厅 （三里屯） 倒闭,中餐热菜,银杏百合炒虾仁,76
金麦子哈萨克餐厅 （三里屯） 倒闭,中餐热菜,双椒泡羊肉,46
金麦子哈萨克餐厅 （三里屯） 倒闭,中餐热菜,茶树菇炖鸭子,46
金麦子哈萨克餐厅 （三里屯） 倒闭,中餐热菜,牛肉番茄炖土豆,38
金麦子哈萨克餐厅 （三里屯） 倒闭,中餐热菜,葱爆羊肉,52
金麦子哈萨克餐厅 （三里屯） 倒闭,中餐热菜,锅仔番茄牛腩,48
金麦子哈萨克餐厅 （三里屯） 倒闭,中餐热菜,冬瓜炖鸭子,46
金麦子哈萨克餐厅 （三里屯） 倒闭,中餐热菜,野生菌炖仔鸡,46
金麦子哈萨克餐厅 （三里屯） 倒闭,中餐热菜,白菜海米炖豆腐,26
金麦子哈萨克餐厅 （三里屯） 倒闭,中餐热菜,小鸡炖榛蘑,56
金麦子哈萨克餐厅 （三里屯） 倒闭,中餐热菜,干锅翅中虾,88
金麦子哈萨克餐厅 （三里屯） 倒闭,中餐热菜,萝卜炖羊肉,48
金麦子哈萨克餐厅 （三里屯） 倒闭,中餐热菜,拔丝水果,26
金麦子哈萨克餐厅 （三里屯） 倒闭,中餐热菜,小炒珍珠骨,58
金麦子哈萨克餐厅 （三里屯） 倒闭,中餐热菜,西兰花蒜蓉,26
金麦子哈萨克餐厅 （三里屯） 倒闭,中餐热菜,蛋黄灼南瓜,36
金麦子哈萨克餐厅 （三里屯） 倒闭,中餐热菜,干锅土豆片,28
金麦子哈萨克餐厅 （三里屯） 倒闭,中餐热菜,冬瓜炖羊肉,46
金麦子哈萨克餐厅 （三里屯） 倒闭,中餐热菜,浓汤鱼肚翅,168
金麦子哈萨克餐厅 （三里屯） 倒闭,中餐热菜,锅仔羊杂,48
金麦子哈萨克餐厅 （三里屯） 倒闭,中餐热菜,小炒黄牛肉,55
金麦子哈萨克餐厅 （三里屯） 倒闭,中餐热菜,锅仔浓汤炖山菌,38
金麦子哈萨克餐厅 （三里屯） 倒闭,中餐热菜,香菇油菜,24
金麦子哈萨克餐厅 （三里屯） 倒闭,中餐热菜,西芹百合,28
金麦子哈萨克餐厅 （三里屯） 倒闭,中餐热菜,蚝皇一品鲍,388
金麦子哈萨克餐厅 （三里屯） 倒闭,中餐热菜,凉瓜清炒,28
金麦子哈萨克餐厅 （三里屯） 倒闭,中餐热菜,玉米烙,32
金麦子哈萨克餐厅 （三里屯） 倒闭,中餐热菜,豆豉鲮鱼,38
金麦子哈萨克餐厅 （三里屯） 倒闭,中餐热菜,凉瓜蒜蓉,28
金麦子哈萨克餐厅 （三里屯） 倒闭,中餐热菜,火爆三菌,28
金麦子哈萨克餐厅 （三里屯） 倒闭,中餐热菜,麻婆豆腐,18
金麦子哈萨克餐厅 （三里屯） 倒闭,中餐热菜,原汁一品鲍,388
金麦子哈萨克餐厅 （三里屯） 倒闭,中餐热菜,浓汤鱼唇翅,198
金麦子哈萨克餐厅 （三里屯） 倒闭,中餐热菜,清汤木瓜翅,256
金麦子哈萨克餐厅 （三里屯） 倒闭,中餐热菜,黄焖翅,368
金麦子哈萨克餐厅 （三里屯） 倒闭,中餐热菜,西湖醉鱼,39
金麦子哈萨克餐厅 （三里屯） 倒闭,中餐热菜,夫妻肺片,42
金麦子哈萨克餐厅 （三里屯） 倒闭,中餐热菜,干锅煎蘑茶树菇,49
金麦子哈萨克餐厅 （三里屯） 倒闭,中餐热菜,宫爆鸡丁,28
金麦子哈萨克餐厅 （三里屯） 倒闭,中餐热菜,土豆丝蒜蓉,18
金麦子哈萨克餐厅 （三里屯） 倒闭,中餐热菜,干锅鹅肠,46
金麦子哈萨克餐厅 （三里屯） 倒闭,中餐热菜,西兰花清炒,26
金麦子哈萨克餐厅 （三里屯） 倒闭,中餐热菜,芥兰清炒,25
金麦子哈萨克餐厅 （三里屯） 倒闭,中餐热菜,酱焖黄鱼,88
金麦子哈萨克餐厅 （三里屯） 倒闭,中餐热菜,红烧黄鱼,88
金麦子哈萨克餐厅 （三里屯） 倒闭,中餐热菜,油麦菜蒜蓉,25
金麦子哈萨克餐厅 （三里屯） 倒闭,中餐热菜,干烧黄鱼,88
金麦子哈萨克餐厅 （三里屯） 倒闭,中餐热菜,麻辣虾,88
金麦子哈萨克餐厅 （三里屯） 倒闭,中餐热菜,椒盐虾,88
金麦子哈萨克餐厅 （三里屯） 倒闭,中餐热菜,板栗牛腩,67
金麦子哈萨克餐厅 （三里屯） 倒闭,中餐热菜,泰汁虾球,88
金麦子哈萨克餐厅 （三里屯） 倒闭,中餐热菜,虾干炒三脆,58
金麦子哈萨克餐厅 （三里屯） 倒闭,中餐热菜,娃娃菜干锅,36
金麦子哈萨克餐厅 （三里屯） 倒闭,中餐热菜,娃娃菜上汤,36
金麦子哈萨克餐厅 （三里屯） 倒闭,中餐热菜,芦荟鳕鱼羹,28
金麦子哈萨克餐厅 （三里屯） 倒闭,中餐热菜,金牌牛掌,188
金麦子哈萨克餐厅 （三里屯） 倒闭,中餐热菜,黑椒牛肉粒,42
金麦子哈萨克餐厅 （三里屯） 倒闭,中餐热菜,葱葱霸王筋,128
金麦子哈萨克餐厅 （三里屯） 倒闭,中餐热菜,鲜虾桂花翅,88
金麦子哈萨克餐厅 （三里屯） 倒闭,中餐热菜,京酱肉丝,28
金麦子哈萨克餐厅 （三里屯） 倒闭,中餐热菜,野生菌炖菜柴鸡,42
金麦子哈萨克餐厅 （三里屯） 倒闭,中餐热菜,海鲜南瓜盅,76
金麦子哈萨克餐厅 （三里屯） 倒闭,中餐热菜,黑椒杏鲍牛肉粒,66
金麦子哈萨克餐厅 （三里屯） 倒闭,中餐热菜,蟹黄鱼肚,88
金麦子哈萨克餐厅 （三里屯） 倒闭,中餐热菜,小炒黑木耳,28
金麦子哈萨克餐厅 （三里屯） 倒闭,中餐热菜,骨肉相连,48
金麦子哈萨克餐厅 （三里屯） 倒闭,中餐热菜,薄饼鱼仔,48
金麦子哈萨克餐厅 （三里屯） 倒闭,中餐热菜,金栗珍珠骨,48
金麦子哈萨克餐厅 （三里屯） 倒闭,中餐热菜,香酥鸡中翅,48
金麦子哈萨克餐厅 （三里屯） 倒闭,中餐热菜,铁板黑椒牛柳,48
金麦子哈萨克餐厅 （三里屯） 倒闭,中餐热菜,红烧牛鞭,108
金麦子哈萨克餐厅 （三里屯） 倒闭,中餐热菜,水煮牛肉,46
金麦子哈萨克餐厅 （三里屯） 倒闭,中餐热菜,孜然羊肉,58
金麦子哈萨克餐厅 （三里屯） 倒闭,中餐热菜,鲜虾青瓜烙,48
金麦子哈萨克餐厅 （三里屯） 倒闭,中餐热菜,红烧带鱼,42
金麦子哈萨克餐厅 （三里屯） 倒闭,中餐热菜,糖醋带鱼,38
金麦子哈萨克餐厅 （三里屯） 倒闭,中餐热菜,芝麻羊肉,58
金麦子哈萨克餐厅 （三里屯） 倒闭,中餐热菜,烧汁鲈鱼,96
金麦子哈萨克餐厅 （三里屯） 倒闭,中餐热菜,客家茄子,28
金麦子哈萨克餐厅 （三里屯） 倒闭,中餐热菜,茄汁平鱼,42
金麦子哈萨克餐厅 （三里屯） 倒闭,中餐热菜,馋嘴蛙,58
金麦子哈萨克餐厅 （三里屯） 倒闭,中餐热菜,百合果王炒虾圆,68
金麦子哈萨克餐厅 （三里屯） 倒闭,中餐热菜,水煮凤尾虾,68
金麦子哈萨克餐厅 （三里屯） 倒闭,中餐热菜,双柳泡羊肉,38
金麦子哈萨克餐厅 （三里屯） 倒闭,中餐热菜,葱烧蹄筋,98
金麦子哈萨克餐厅 （三里屯） 倒闭,中餐热菜,五彩茄子,32
金麦子哈萨克餐厅 （三里屯） 倒闭,中餐热菜,鱼香鸡丝,28
金麦子哈萨克餐厅 （三里屯） 倒闭,中餐热菜,孜然牙签肉,48
金麦子哈萨克餐厅 （三里屯） 倒闭,中餐热菜,杏鲍菇雪鱼粒,88
金麦子哈萨克餐厅 （三里屯） 倒闭,中餐热菜,酱焖黄鱼,68
金麦子哈萨克餐厅 （三里屯） 倒闭,中餐热菜,豉汁蒸碟鱼,108
金麦子哈萨克餐厅 （三里屯） 倒闭,中餐热菜,京酱鸡丝,32
金麦子哈萨克餐厅 （三里屯） 倒闭,中餐热菜,杭州牛柳,58
金麦子哈萨克餐厅 （三里屯） 倒闭,中餐热菜,盆盆虾,62
金麦子哈萨克餐厅 （三里屯） 倒闭,中餐热菜,土豆丝酸辣,18
金麦子哈萨克餐厅 （三里屯） 倒闭,中餐热菜,土豆丝清炒,18
金麦子哈萨克餐厅 （三里屯） 倒闭,中餐热菜,鱼香虾球,58
金麦子哈萨克餐厅 （三里屯） 倒闭,中餐热菜,楚风绝味鲈鱼,88
金麦子哈萨克餐厅 （三里屯） 倒闭,中餐热菜,芥兰白灼,38
金麦子哈萨克餐厅 （三里屯） 倒闭,中餐热菜,芥兰蒜蓉,25
金麦子哈萨克餐厅 （三里屯） 倒闭,中餐热菜,鸡毛菜清炒,38
金麦子哈萨克餐厅 （三里屯） 倒闭,中餐热菜,油麦菜清炒,25
金麦子哈萨克餐厅 （三里屯） 倒闭,中餐热菜,农夫杭椒,26
金麦子哈萨克餐厅 （三里屯） 倒闭,中餐热菜,三菌烧带鱼,42
金麦子哈萨克餐厅 （三里屯） 倒闭,中餐热菜,小炒凤尾虾,58
金麦子哈萨克餐厅 （三里屯） 倒闭,中餐汤类,西湖牛肉羹,26
金麦子哈萨克餐厅 （三里屯） 倒闭,中餐汤类,紫菜蛋花汤,20
金麦子哈萨克餐厅 （三里屯） 倒闭,中餐汤类,酸辣汤/例,20
金麦子哈萨克餐厅 （三里屯） 倒闭,中餐汤类,茄汁乌鱼蛋汤,48
金麦子哈萨克餐厅 （三里屯） 倒闭,中餐汤类,疙瘩汤/例,20
金麦子哈萨克餐厅 （三里屯） 倒闭,中餐主食,扬州炒饭,38
金麦子哈萨克餐厅 （三里屯） 倒闭,中餐主食,面条清汤,12
金麦子哈萨克餐厅 （三里屯） 倒闭,中餐主食,酱油炒饭,38
金麦子哈萨克餐厅 （三里屯） 倒闭,中餐主食,白米饭,3
金麦子哈萨克餐厅 （三里屯） 倒闭,中餐主食,面条炸酱,12
金麦子哈萨克餐厅 （三里屯） 倒闭,中餐主食,面条担担,12
金麦子哈萨克餐厅 （三里屯） 倒闭,中餐主食,菠萝海鲜炒饭,58
金麦子哈萨克餐厅 （三里屯） 倒闭,中餐主食,奶黄包,28
金麦子哈萨克餐厅 （三里屯） 倒闭,哈餐热菜,煎羊肉,78
金麦子哈萨克餐厅 （三里屯） 倒闭,哈餐热菜,手抓肉,88
金麦子哈萨克餐厅 （三里屯） 倒闭,哈餐热菜,宴会手抓肉,678
金麦子哈萨克餐厅 （三里屯） 倒闭,哈餐热菜,金麦子金心鱼,188
金麦子哈萨克餐厅 （三里屯） 倒闭,哈餐热菜,煮羊棒,78
金麦子哈萨克餐厅 （三里屯） 倒闭,哈餐热菜,罗马羊肉（大）,188
金麦子哈萨克餐厅 （三里屯） 倒闭,哈餐热菜,罗马羊肉（小）,98
金麦子哈萨克餐厅 （三里屯） 倒闭,哈餐热菜,小羊肉土豆,68
金麦子哈萨克餐厅 （三里屯） 倒闭,哈餐热菜,扒羊肉条,88
金麦子哈萨克餐厅 （三里屯） 倒闭,哈餐热菜,熘明睛,98
金麦子哈萨克餐厅 （三里屯） 倒闭,哈餐热菜,牛肉山,228
金麦子哈萨克餐厅 （三里屯） 倒闭,哈餐热菜,甜辣炖牛肉,108
金麦子哈萨克餐厅 （三里屯） 倒闭,哈餐热菜,鸡肉卷,88
金麦子哈萨克餐厅 （三里屯） 倒闭,哈餐热菜,鸡肉土豆,68
金麦子哈萨克餐厅 （三里屯） 倒闭,哈餐热菜,热肉拼盘,198
金麦子哈萨克餐厅 （三里屯） 倒闭,哈餐热菜,哈式炒羊肉,158
金麦子哈萨克餐厅 （三里屯） 倒闭,哈餐热菜,宴会手抓肉（位）,68
金麦子哈萨克餐厅 （三里屯） 倒闭,哈餐热菜,白米蔬菜营养牛肉丸,88
金麦子哈萨克餐厅 （三里屯） 倒闭,哈餐热菜,哈努姆牛肉蔬菜团,88
金麦子哈萨克餐厅 （三里屯） 倒闭,哈餐凉菜,低温羊肉,58
金麦子哈萨克餐厅 （三里屯） 倒闭,哈餐凉菜,马肉拼盘,268
金麦子哈萨克餐厅 （三里屯） 倒闭,哈餐凉菜,安娜法式沙拉,38
金麦子哈萨克餐厅 （三里屯） 倒闭,哈餐凉菜,蔬菜拼盘（大）,48
金麦子哈萨克餐厅 （三里屯） 倒闭,哈餐凉菜,蔬菜拼盘（小）,30
金麦子哈萨克餐厅 （三里屯） 倒闭,哈餐凉菜,娃斯多尔克沙拉,68
金麦子哈萨克餐厅 （三里屯） 倒闭,哈餐凉菜,欢欣鸡肉沙拉,48
金麦子哈萨克餐厅 （三里屯） 倒闭,哈餐凉菜,维他命沙拉,28
金麦子哈萨克餐厅 （三里屯） 倒闭,哈餐凉菜,不凡沙拉,88
金麦子哈萨克餐厅 （三里屯） 倒闭,哈餐凉菜,莫斯科沙拉,58
金麦子哈萨克餐厅 （三里屯） 倒闭,哈餐凉菜,哈式泡菜拼盘（大）,88
金麦子哈萨克餐厅 （三里屯） 倒闭,哈餐凉菜,哈式泡菜拼盘（小）,48
金麦子哈萨克餐厅 （三里屯） 倒闭,哈餐凉菜,土豆条,12
金麦子哈萨克餐厅 （三里屯） 倒闭,哈餐凉菜,青菜配菜,16
金麦子哈萨克餐厅 （三里屯） 倒闭,哈餐凉菜,牛肉冷拼（大）,188
金麦子哈萨克餐厅 （三里屯） 倒闭,哈餐凉菜,牛肉冷拼（小）,98
金麦子哈萨克餐厅 （三里屯） 倒闭,哈餐凉菜,希腊沙拉,35
金麦子哈萨克餐厅 （三里屯） 倒闭,哈餐凉菜,西班牙沙拉,68
金麦子哈萨克餐厅 （三里屯） 倒闭,哈餐凉菜,皮辣红,12
金麦子哈萨克餐厅 （三里屯） 倒闭,哈餐凉菜,黄瓜西红柿沙拉,28
金麦子哈萨克餐厅 （三里屯） 倒闭,哈餐凉菜,哈式蔬菜拼盘（大）,88
金麦子哈萨克餐厅 （三里屯） 倒闭,哈餐凉菜,鸟巢沙拉,38
金麦子哈萨克餐厅 （三里屯） 倒闭,哈餐主食,拉条子,18
金麦子哈萨克餐厅 （三里屯） 倒闭,哈餐主食,西红柿拉条子,38
金麦子哈萨克餐厅 （三里屯） 倒闭,哈餐主食,宴会手抓饭,358
金麦子哈萨克餐厅 （三里屯） 倒闭,哈餐主食,哈式煮水饺,28
金麦子哈萨克餐厅 （三里屯） 倒闭,哈餐主食,南瓜馅特色蒸包子,6
金麦子哈萨克餐厅 （三里屯） 倒闭,哈餐主食,家常面,12
金麦子哈萨克餐厅 （三里屯） 倒闭,哈餐主食,新疆干果面包,28
金麦子哈萨克餐厅 （三里屯） 倒闭,哈餐主食,羊肉拉条子,48
金麦子哈萨克餐厅 （三里屯） 倒闭,哈餐主食,牛肉烤包子,8
金麦子哈萨克餐厅 （三里屯） 倒闭,哈餐主食,哈式饺子汤,18
金麦子哈萨克餐厅 （三里屯） 倒闭,哈餐主食,烤馕,15
金麦子哈萨克餐厅 （三里屯） 倒闭,哈餐主食,金麦子特色餐点,58
金麦子哈萨克餐厅 （三里屯） 倒闭,哈餐主食,羊肉烤包子,8
金麦子哈萨克餐厅 （三里屯） 倒闭,哈餐主食,手抓饭,68
金麦子哈萨克餐厅 （三里屯） 倒闭,哈餐主食,俄罗斯面包,18
金麦子哈萨克餐厅 （三里屯） 倒闭,哈餐主食,手抓饭（位）,38
金麦子哈萨克餐厅 （三里屯） 倒闭,哈餐主食,舒尔普羊肉汤,26
金麦子哈萨克餐厅 （三里屯） 倒闭,哈餐烧烤,烤羊肉串,30
金麦子哈萨克餐厅 （三里屯） 倒闭,哈餐烧烤,烤羊腿,328
金麦子哈萨克餐厅 （三里屯） 倒闭,哈餐烧烤,烤羊排,268
金麦子哈萨克餐厅 （三里屯） 倒闭,哈餐烧烤,烤三文鱼,30
金麦子哈萨克餐厅 （三里屯） 倒闭,哈餐烧烤,烤鸡翅两只,12
金麦子哈萨克餐厅 （三里屯） 倒闭,哈餐烧烤,烤鸡翅三只,20
金麦子哈萨克餐厅 （三里屯） 倒闭,哈餐烧烤,秘制烤全羊,1980
俏江南 （置地星座店）,精品菜,一品牛杂锅,298
俏江南 （置地星座店）,精品菜,炆火焖雪花牛肉,298
俏江南 （置地星座店）,精品菜,云南小瓜爆花胶,238
俏江南 （置地星座店）,精品菜,鸿运当头（肥鱼头）,158
俏江南 （置地星座店）,精品菜,陈皮嫩牛柳,68
俏江南 （置地星座店）,精品菜,锅巴海三鲜,68
俏江南 （置地星座店）,精品菜,茶树菇脆耳,68
俏江南 （置地星座店）,精品菜,酱爆茶树菇炒咸肉,68
俏江南 （置地星座店）,精品菜,歌乐山辣子鸡,58
俏江南 （置地星座店）,精品菜,冯玉祥鱼香肉丝,48
俏江南 （置地星座店）,精品菜,宫保大明虾 （位）,108
俏江南 （置地星座店）,精品菜,宫保鸡丁,48
俏江南 （置地星座店）,精品菜,海胆鹅肝蒸水蛋,58
俏江南 （置地星座店）,精品菜,糊辣虾,128
俏江南 （置地星座店）,精品菜,黄牛肉烧淮山,158
俏江南 （置地星座店）,精品菜,鸡枞菌山药明虾球,168
俏江南 （置地星座店）,精品菜,砂锅猪肚焖牛腩,198
俏江南 （置地星座店）,精品菜,番茄煮牛腩,78
俏江南 （置地星座店）,精品菜,干锅虾,158
俏江南 （置地星座店）,精品菜,砂锅金玉参焖豆腐,128
俏江南 （置地星座店）,精品菜,江南东坡蹄,98
俏江南 （置地星座店）,精品菜,江石滚牛眼肉,168
俏江南 （置地星座店）,精品菜,江南过桥排骨,218
俏江南 （置地星座店）,精品菜,江石滚肥牛,98
俏江南 （置地星座店）,精品菜,椒香多宝鱼 （500g）,188
俏江南 （置地星座店）,精品菜,椒香鸡脆骨,78
俏江南 （置地星座店）,精品菜,菌汁烤银鳕鱼 （位）,88
俏江南 （置地星座店）,精品菜,苦笋烧石蛙,288
俏江南 （置地星座店）,精品菜,辣炒牛蛙,78
俏江南 （置地星座店）,精品菜,麻辣黄辣丁,98
俏江南 （置地星座店）,精品菜,麻辣鳝肠,78
俏江南 （置地星座店）,精品菜,马介休咸鱼蒸肉饼,58
俏江南 （置地星座店）,精品菜,蜜汁火方,88
俏江南 （置地星座店）,精品菜,木桶耕耘牛肉,78
俏江南 （置地星座店）,精品菜,浓汁木瓜芦荟煮鱼肚,88
